type_propusk,name_dataset,metric_impute,metric_model,kl_divergence
MCAR_15,Ailerons_regression_goal.csv,MAE,R2,0.028925410210187345
MCAR_15,Ailerons_regression_goal.csv,R2,R2,0.001269845402878016
MCAR_15,Ailerons_regression_goal.csv,KL_divergence_median,R2,0.0007543534695471713
MCAR_15,Ailerons_regression_goal.csv,KL_divergence_max,R2,3.2779101044670713
MCAR_15,Ailerons_regression_goal.csv,KS_statistic_median,R2,0.002196963543538275
MCAR_15,Ailerons_regression_goal.csv,KS_statistic_max,R2,0.05797133164245265
MCAR_15,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,0.0007631051870396807
MCAR_15,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,6.1910097284855645
MCAR_15,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,3.243455683449745
MCAR_15,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,0.04767537897010172
MCAR_15,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,0.001676757198166132
MCAR_15,Ailerons_regression_goal.csv,mean_ratio,R2,0.43629289284293576
MCAR_30,Ailerons_regression_goal.csv,RMSE,R2,1.340206653914467
MCAR_30,Ailerons_regression_goal.csv,MAE,R2,0.058697819178526046
MCAR_30,Ailerons_regression_goal.csv,R2,R2,0.0004261229287018842
MCAR_30,Ailerons_regression_goal.csv,KL_divergence_median,R2,0.0006920141610952633
MCAR_30,Ailerons_regression_goal.csv,KL_divergence_max,R2,0.001626204487212071
MCAR_30,Ailerons_regression_goal.csv,KS_statistic_median,R2,0.005820927882600387
MCAR_30,Ailerons_regression_goal.csv,KS_statistic_max,R2,0.008547076116024246
MCAR_30,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,0.0007166333611706732
MCAR_30,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,4.427156364554525
MCAR_30,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,0.00025395372886862183
MCAR_30,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,0.059352964897369534
MCAR_30,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,0.006180553529474834
MCAR_30,Ailerons_regression_goal.csv,mean_ratio,R2,1.1924399660117864
MCAR_50,Ailerons_regression_goal.csv,RMSE,R2,0.6653232932934833
MCAR_50,Ailerons_regression_goal.csv,MAE,R2,0.07459775839029034
MCAR_50,Ailerons_regression_goal.csv,R2,R2,0.003998018355648218
MCAR_50,Ailerons_regression_goal.csv,KL_divergence_median,R2,0.008563868964531793
MCAR_50,Ailerons_regression_goal.csv,KL_divergence_max,R2,0.008563258963517402
MCAR_50,Ailerons_regression_goal.csv,KS_statistic_median,R2,0.027591792661604247
MCAR_50,Ailerons_regression_goal.csv,KS_statistic_max,R2,0.03857869130906285
MCAR_50,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,0.008705439532998533
MCAR_50,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,5.184073687211797
MCAR_50,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,0.022220603284026717
MCAR_50,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,0.082066885417863
MCAR_50,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,0.03545778613073135
MCAR_50,Ailerons_regression_goal.csv,mean_ratio,R2,2.889681018990071
MNAR_5,Ailerons_regression_goal.csv,RMSE,R2,2.1923630069056785
MNAR_5,Ailerons_regression_goal.csv,MAE,R2,0.017234623104097964
MNAR_5,Ailerons_regression_goal.csv,R2,R2,0.0017118183001777337
MNAR_5,Ailerons_regression_goal.csv,KL_divergence_median,R2,0.0023000325956013153
