type_propusk,method_zapolnenia,name_dataset,RMSE,MAE,R2,KL_divergence_median,KL_divergence_max,KS_statistic_median,KS_statistic_max,Wasserstein_2_median,Wasserstein_2_max,kl_w_vs_w_hat,ks_w_vs_w_hat,wasserstein_2_w_vs_w_hat,mean_ratio,model_R2,model_F1
MCAR_5,NUL_MODE,2dplanes_binclass_binaryClass.csv,0.2605436812653409,0.0424174040245468,0.900121067358432,0.0269150717699059,0.0401295020395261,0.0327953296703296,0.0340463108320251,0.2219883919349076,0.3151088122843883,3.046151239528577,0.766,0.0422784506864326,3.5701124464140963,,0.8142557309729476
MCAR_5,missForest,2dplanes_binclass_binaryClass.csv,0.2559456046931144,0.0418710753532182,0.9036152879504848,0.0288459486916361,0.0389563927753327,0.0016189167974881,0.0069907770800627,0.0528801553706597,0.1058762124865007,0.1921610055543363,0.126,0.0015215745216868,1.1169366855349567,,0.8175480927972483
MCAR_15,KNN15,2dplanes_binclass_binaryClass.csv,0.3204669043698728,0.1027051894025672,0.8488948825101171,0.0491767837570799,0.0618359496442486,0.3274136577708006,0.3345516091051805,0.2446633036101079,0.3124711721609276,0.4653309186898881,1.0,0.0565032544668973,5.034328678443141,,0.7995663054499577
MCAR_15,MEAN_MODE,2dplanes_binclass_binaryClass.csv,0.45188967443945,0.1271830847723704,0.6995462434579991,0.0752118885027019,0.1210560915212461,0.0996860282574567,0.1022125196232339,0.3882092688495757,0.5370861555295746,16.594007005663514,0.954,0.155833461578715,10.068595313261111,,0.7780216798909831
MCAR_15,MEDIAN_MODE,2dplanes_binclass_binaryClass.csv,0.45188967443945,0.1271830847723704,0.6995462434579991,0.0752118885027019,0.1210560915212461,0.0996860282574567,0.1022125196232339,0.3882092688495757,0.5370861555295746,16.594007005663514,0.954,0.155833461578715,10.068595313261111,,0.7780216798909831
MCAR_15,MICE,2dplanes_binclass_binaryClass.csv,0.4128290039462042,0.1123519337805052,0.7492429188644056,0.0826426274035174,0.0880220020184343,0.0017170329670329,0.0028698979591836,0.0453920649501601,0.0929205193697129,0.3398487708636954,0.094,0.0008060724691733,1.0609053837604103,,0.8377373574267987
MCAR_15,NUL_MODE,2dplanes_binclass_binaryClass.csv,0.45188967443945,0.1271830847723704,0.6995462434579991,0.0752118885027019,0.1210560915212461,0.0996860282574567,0.1022125196232339,0.3882092688495757,0.5370861555295746,16.594007005663514,0.954,0.155833461578715,10.068595313261111,,0.7780216798909831
MCAR_15,missForest,2dplanes_binclass_binaryClass.csv,0.4423842783392137,0.1246053054088768,0.7120532565067363,0.0850070427404851,0.1142400859825327,0.0148645996860282,0.0438333987441129,0.1702742731608946,0.259248097655793,2.1792518953901485,0.658,0.0311942618029629,2.91642964643552,,0.7796731402843066
MCAR_30,MEAN_MODE,2dplanes_binclass_binaryClass.csv,0.6174168914200199,0.245285964035964,0.4391201782052409,0.1328973667600199,0.2294557929762921,0.1990531789638931,0.2018494897959183,0.5473328006455308,0.7641907099214817,19.24174193043389,0.982,0.2881665719664822,18.199855168768675,,0.7373583542547217
MCAR_30,MEDIAN_MODE,2dplanes_binclass_binaryClass.csv,0.6174168914200199,0.245285964035964,0.4391201782052409,0.1328973667600199,0.2294557929762921,0.1990531789638931,0.2018494897959183,0.5473328006455308,0.7641907099214817,19.24174193043389,0.982,0.2881665719664822,18.199855168768675,,0.7373583542547217
MCAR_30,MICE,2dplanes_binclass_binaryClass.csv,0.5849044741656181,0.2255200156985871,0.4966353772462596,0.1626703095544996,0.1720158168376913,0.002526491365777,0.0056171507064364,0.0649537935029499,0.0944911182523068,0.9700258665912208,0.21,0.0018865071886943,1.1716804654374957,,0.8441893095139601
MCAR_30,NUL_MODE,2dplanes_binclass_binaryClass.csv,0.6174168914200199,0.245285964035964,0.4391201782052409,0.1328973667600199,0.2294557929762921,0.1990531789638931,0.2018494897959183,0.5473328006455308,0.7641907099214817,19.24174193043389,0.982,0.2881665719664822,18.199855168768675,,0.7373583542547217
MCAR_30,missForest,2dplanes_binclass_binaryClass.csv,0.6197132618410467,0.2460842728699871,0.4349402373279872,0.1620638150196329,0.2276490053858672,0.0517562794348508,0.1278208398744112,0.3217336769281415,0.4381932721973924,10.935141679279493,0.9,0.1292256953572216,8.582780276261557,,0.7256563277034332
MCAR_50,MEAN_MODE,2dplanes_binclass_binaryClass.csv,0.7979602068093408,0.4094588447267018,0.0631387615420622,0.1916719956881475,0.33520923550569,0.3329081632653061,0.3372498037676609,0.7089948276398736,0.9922185471013586,0.4653309186898881,1.0,0.4524787584112959,26.857533555967983,,0.6742123594822366
MCAR_50,MEDIAN_MODE,2dplanes_binclass_binaryClass.csv,0.7979602068093408,0.4094588447267018,0.0631387615420622,0.1916719956881475,0.33520923550569,0.3329081632653061,0.3372498037676609,0.7089948276398736,0.9922185471013586,0.4653309186898881,1.0,0.4524787584112959,26.857533555967983,,0.6742123594822366
MCAR_50,MICE,2dplanes_binclass_binaryClass.csv,0.757788045276613,0.3796382189239332,0.1550941798833416,0.2747695207075378,0.2841010444540454,0.0076530612244897,0.0152325353218211,0.0939705020686102,0.1576322300077165,1.8288784883543607,0.44,0.0065952526751016,1.499486244874594,,0.8387889085654884
MCAR_50,NUL_MODE,2dplanes_binclass_binaryClass.csv,0.7979602068093408,0.4094588447267018,0.0631387615420622,0.1916719956881475,0.33520923550569,0.3329081632653061,0.3372498037676609,0.7089948276398736,0.9922185471013586,0.4653309186898881,1.0,0.4524787584112959,26.857533555967983,,0.6742123594822366
MCAR_50,missForest,2dplanes_binclass_binaryClass.csv,0.8077728990965924,0.4148061759668902,0.0399555101773253,0.2659297187834418,0.3783263307706723,0.1296114599686028,0.2481357927786499,0.451726801961844,0.6121520893811864,0.4653309186898881,1.0,0.273078486858508,17.258853752122416,,0.6587307200914598
MNAR_5,KNN15,2dplanes_binclass_binaryClass.csv,0.2176972484688199,0.0453721983452277,0.9302701578148984,0.0237485584124384,0.0244575489378278,0.3340364992150706,0.4959527080062794,0.1886291522499801,0.1895795049036795,16.979958050254506,0.928,0.0214788212248109,2.560897515176844,,0.8250297880359104
MNAR_5,MEAN_MODE,2dplanes_binclass_binaryClass.csv,0.2237045066459464,0.045472384758099,0.9263687337776076,0.0229794882856244,0.0254403928749825,0.0252403846153845,0.025951726844584,0.2235848572310869,0.3171262741927251,17.6667874873329,0.942,0.0251611780949065,2.818527906034335,,0.8183989556791917
MNAR_5,MEDIAN_MODE,2dplanes_binclass_binaryClass.csv,0.2237045066459464,0.045472384758099,0.9263687337776076,0.0229794882856244,0.0254403928749825,0.0252403846153845,0.025951726844584,0.2235848572310869,0.3171262741927251,17.6667874873329,0.942,0.0251611780949065,2.818527906034335,,0.8183989556791917
MNAR_5,MICE,2dplanes_binclass_binaryClass.csv,0.2598537932439693,0.0409791101755387,0.9006493016451179,0.0343604982569167,0.0362330732263795,0.0090512166405023,0.0101304945054945,0.1320611568046324,0.1350002907142634,0.9404537310741768,0.3,0.0035050567403142,1.262561639024866,,0.8369991735494191
MNAR_5,NUL_MODE,2dplanes_binclass_binaryClass.csv,0.2237045066459464,0.045472384758099,0.9263687337776076,0.0229794882856244,0.0254403928749825,0.0252403846153845,0.025951726844584,0.2235848572310869,0.3171262741927251,17.6667874873329,0.942,0.0251611780949065,2.818527906034335,,0.8183989556791917
MNAR_5,missForest,2dplanes_binclass_binaryClass.csv,0.2704750523806685,0.0451981054659626,0.8923616009732632,0.034563150920364,0.0380076484108468,0.010719191522763,0.0133437990580848,0.1409557531029154,0.1557537252200961,1.7295407854865938,0.446,0.0051331829019874,1.3899709943415683,,0.8180893279332654
MNAR_15,KNN15,2dplanes_binclass_binaryClass.csv,0.3776398973083016,0.136295854959068,0.7901695344550226,0.0701439143310705,0.0725823815773367,0.3342572605965462,0.3602580455259027,0.3262058479771711,0.3288826675107461,0.4653309186898881,1.0,0.0924034135072,7.548740378860925,,0.7937702599226123
MNAR_15,MEAN_MODE,2dplanes_binclass_binaryClass.csv,0.3873207886506542,0.1363703261024689,0.779273530206245,0.0676243105385886,0.0720531196729791,0.075475863422292,0.0769966640502355,0.3872920011974463,0.5479374770965273,0.4653309186898881,1.0,0.1044104901350277,8.362007813212948,,0.7853981593242825
MNAR_15,MEDIAN_MODE,2dplanes_binclass_binaryClass.csv,0.3873207886506542,0.1363703261024689,0.779273530206245,0.0676243105385886,0.0720531196729791,0.075475863422292,0.0769966640502355,0.3872920011974463,0.5479374770965273,0.4653309186898881,1.0,0.1044104901350277,8.362007813212948,,0.7853981593242825
MNAR_15,MICE,2dplanes_binclass_binaryClass.csv,0.4469776842701197,0.1243020372484658,0.706042540896745,0.0987542344513971,0.1055555183905748,0.0304895996860282,0.0317651098901099,0.2432870306404864,0.2485238997127126,16.71984992129471,0.936,0.0283935773630887,3.031954168413954,,0.8357994666494724
MNAR_15,NUL_MODE,2dplanes_binclass_binaryClass.csv,0.3873207886506542,0.1363703261024689,0.779273530206245,0.0676243105385886,0.0720531196729791,0.075475863422292,0.0769966640502355,0.3872920011974463,0.5479374770965273,0.4653309186898881,1.0,0.1044104901350277,8.362007813212948,,0.7853981593242825
MNAR_15,missForest,2dplanes_binclass_binaryClass.csv,0.452543041925522,0.1371485657199943,0.6986767895078638,0.0952050916542959,0.1146246724368591,0.0432937598116169,0.0505052982731554,0.2869991713103194,0.3136654093313271,19.12118492422689,0.986,0.0448620110428072,4.190747747359693,,0.7787397730398471
MNAR_30,MEAN_MODE,2dplanes_binclass_binaryClass.csv,0.5473633558767369,0.2725265805622948,0.5591770044065503,0.1314515626784929,0.1327452844235956,0.1506328492935635,0.1524725274725274,0.5477136006920456,0.771855803551199,0.4653309186898881,1.0,0.2392739601774969,17.7873264009731,,0.7317004509807228
MNAR_30,MEDIAN_MODE,2dplanes_binclass_binaryClass.csv,0.5473633558767369,0.2725265805622948,0.5591770044065503,0.1314515626784929,0.1327452844235956,0.1506328492935635,0.1524725274725274,0.5477136006920456,0.771855803551199,0.4653309186898881,1.0,0.2392739601774969,17.7873264009731,,0.7317004509807228
MNAR_30,MICE,2dplanes_binclass_binaryClass.csv,0.6170321274890362,0.2510324496931639,0.4398190223236515,0.184417667831755,0.1967155405584498,0.0754513343799058,0.0793514521193092,0.3814207000052103,0.3916377178475234,0.4653309186898881,1.0,0.0903032326725943,7.3037706795193795,,0.831553800054835
MNAR_30,NUL_MODE,2dplanes_binclass_binaryClass.csv,0.5473633558767369,0.2725265805622948,0.5591770044065503,0.1314515626784929,0.1327452844235956,0.1506328492935635,0.1524725274725274,0.5477136006920456,0.771855803551199,0.4653309186898881,1.0,0.2392739601774969,17.7873264009731,,0.7317004509807228
MNAR_30,missForest,2dplanes_binclass_binaryClass.csv,0.6016139957529483,0.2724485336092479,0.4674643769796482,0.1664339729728185,0.2236158735891408,0.1080749607535321,0.1238961930926216,0.463677750722324,0.4961092735506793,0.4653309186898881,1.0,0.1492658565085645,11.414358810412068,,0.7227291995301479
MNAR_50,MEAN_MODE,2dplanes_binclass_binaryClass.csv,0.7068292122725411,0.4543492222063651,0.2649078542645676,0.2087713544087097,0.2100377663968887,0.2509321036106751,0.2525019623233909,0.7071067811865476,0.9978391095462392,0.4653309186898881,1.0,0.4682149144617804,33.80629360575666,,0.6607648365448737
MNAR_50,MEDIAN_MODE,2dplanes_binclass_binaryClass.csv,0.7068292122725411,0.4543492222063651,0.2649078542645676,0.2087713544087097,0.2100377663968887,0.2509321036106751,0.2525019623233909,0.7071067811865476,0.9978391095462392,0.4653309186898881,1.0,0.4682149144617804,33.80629360575666,,0.6607648365448737
MNAR_50,MICE,2dplanes_binclass_binaryClass.csv,0.7557711100217726,0.4275701976594834,0.159585811799323,0.2752487410061942,0.2805340187324371,0.1743769623233909,0.1807545133437991,0.5870963324793258,0.5993766385070985,0.4653309186898881,1.0,0.2560499515265885,18.743332822106225,,0.8223553035406772
MNAR_50,NUL_MODE,2dplanes_binclass_binaryClass.csv,0.7068292122725411,0.4543492222063651,0.2649078542645676,0.2087713544087097,0.2100377663968887,0.2509321036106751,0.2525019623233909,0.7071067811865476,0.9978391095462392,0.4653309186898881,1.0,0.4682149144617804,33.80629360575666,,0.6607648365448737
MNAR_50,missForest,2dplanes_binclass_binaryClass.csv,0.7251330443911186,0.4548041244469816,0.2263434703781938,0.2242078385981832,0.3384560599898262,0.2355033359497645,0.2411450156985871,0.6842231382982685,0.6925256939166184,0.4653309186898881,1.0,0.3931143760230953,28.3416984076494,,0.6567803575588013
MAR_5,KNN15,2dplanes_regression_y.csv,0.1842152845494785,0.0341173788020033,0.9858044554107884,0.0163933281370105,0.0204593783673722,0.3239305337519623,0.3315835949764521,0.1414564289335648,0.1818814100983505,0.8385964045118258,0.392,0.0062827175647576,1.4324262885117298,0.6675964210058166,
MAR_5,MEAN_MODE,2dplanes_regression_y.csv,0.2608729827789739,0.0423616562009419,0.9715318698004,0.0267547650131687,0.0436387319556315,0.0325745682888539,0.033899136577708,0.2224299406395992,0.318207301880665,0.8551636648399163,0.624,0.0314126574765998,2.849275296313776,0.6365945887870306,
MAR_5,MEDIAN_MODE,2dplanes_regression_y.csv,0.2608729827789739,0.0423616562009419,0.9715318698004,0.0267547650131687,0.0436387319556315,0.0325745682888539,0.033899136577708,0.2224299406395992,0.318207301880665,0.8551636648399163,0.624,0.0314126574765998,2.849275296313776,0.6365945887870306,
MAR_5,MICE,2dplanes_regression_y.csv,0.2305089274504691,0.0354243970315398,0.9777732361349956,0.0255020009961148,0.0297471819330966,0.0008585164835164,0.0014717425431711,0.0328523646788499,0.0461955267054951,0.314377432623448,0.054,0.0003643800066661,1.021325230540157,0.7062391295976339,
MAR_5,NUL_MODE,2dplanes_regression_y.csv,0.2608729827789739,0.0423616562009419,0.9715318698004,0.0267547650131687,0.0436387319556315,0.0325745682888539,0.033899136577708,0.2224299406395992,0.318207301880665,0.8551636648399163,0.624,0.0314126574765998,2.849275296313776,0.6365945887870306,
MAR_5,missForest,2dplanes_regression_y.csv,0.254311158073321,0.0413849543313829,0.972945994948098,0.0290231575928201,0.037882741678321,0.0026981946624803,0.0074813579277864,0.0677268848111046,0.1087336122371609,0.3744383264051081,0.186,0.0030622063982538,1.2090932466674225,0.6356491647332951,
MAR_15,KNN15,2dplanes_regression_y.csv,0.3201806044772985,0.1026455790951615,0.9571164454580496,0.0473069397926513,0.0665950872954662,0.3189511381475667,0.3353120094191523,0.2446425792195935,0.3133463535580986,2.376276246844097,0.738,0.0349008320284398,3.189708959488884,0.5902787206871384,
MAR_15,MEAN_MODE,2dplanes_regression_y.csv,0.4392352537151128,0.1236977308405879,0.919295989756906,0.0748021064843893,0.1234751411422078,0.0996860282574567,0.1012068288854003,0.3890298080131688,0.5501712306596247,15.758654938765323,0.944,0.1126929859362216,7.745159743579116,0.5242180639940276,
MAR_15,MEDIAN_MODE,2dplanes_regression_y.csv,0.4392352537151128,0.1236977308405879,0.919295989756906,0.0748021064843893,0.1234751411422078,0.0996860282574567,0.1012068288854003,0.3890298080131688,0.5501712306596247,15.758654938765323,0.944,0.1126929859362216,7.745159743579116,0.5242180639940276,
MAR_15,MICE,2dplanes_regression_y.csv,0.3470444179483568,0.0938503460824889,0.949618526812458,0.060142451457128,0.0650251346804099,0.0241120486656201,0.0296556122448979,0.2174672244743219,0.2411095818404134,1.430381800709683,0.554,0.0125619547039548,1.840474368610708,0.7274050643528526,
MAR_15,NUL_MODE,2dplanes_regression_y.csv,0.4392352537151128,0.1236977308405879,0.919295989756906,0.0748021064843893,0.1234751411422078,0.0996860282574567,0.1012068288854003,0.3890298080131688,0.5501712306596247,15.758654938765323,0.944,0.1126929859362216,7.745159743579116,0.5242180639940276,
MAR_15,missForest,2dplanes_regression_y.csv,0.4365209283730435,0.1224578992436135,0.9202903548013952,0.0823965235079281,0.1107177266397607,0.0179307299843014,0.0432201726844583,0.1757329347737845,0.2567762955065477,2.6056599927616,0.742,0.031988454807632,2.9788341526713893,0.5096067420644286,
MAR_30,MEAN_MODE,2dplanes_regression_y.csv,0.6399019097622004,0.2548656700442415,0.8287117594845131,0.1329968145246379,0.2272292511232302,0.199028649921507,0.202340070643642,0.5475792309143294,0.7721099961494128,11.373014088848237,0.97,0.2458209110122817,14.776901637210218,0.3894446364291702,
MAR_30,MEDIAN_MODE,2dplanes_regression_y.csv,0.6399019097622004,0.2548656700442415,0.8287117594845131,0.1329968145246379,0.2272292511232302,0.199028649921507,0.202340070643642,0.5475792309143294,0.7721099961494128,11.373014088848237,0.97,0.2458209110122817,14.776901637210218,0.3894446364291702,
MAR_30,MICE,2dplanes_regression_y.csv,0.5741731354706681,0.218705401741116,0.8620929484921112,0.1607238154853092,0.1735229117774558,0.0016925039246468,0.003851059654631,0.066631499096895,0.0781519772888704,0.7301111732500076,0.296,0.0067456028717833,1.407341641019635,0.7106497030181175,
MAR_30,NUL_MODE,2dplanes_regression_y.csv,0.6399019097622004,0.2548656700442415,0.8287117594845131,0.1329968145246379,0.2272292511232302,0.199028649921507,0.202340070643642,0.5475792309143294,0.7721099961494128,11.373014088848237,0.97,0.2458209110122817,14.776901637210218,0.3894446364291702,
MAR_30,missForest,2dplanes_regression_y.csv,0.6317478602470985,0.2511506350792065,0.8330492805510009,0.163939344918321,0.225576304524509,0.06912284144427,0.1265453296703296,0.3256740383848012,0.4402317161373651,9.935416195740206,0.92,0.1156089940711113,7.74739388221644,0.3481873964918349,
MAR_50,MEAN_MODE,2dplanes_regression_y.csv,0.8256593582766469,0.4240201762523191,0.7148308434840491,0.1913250059511784,0.3355212472797629,0.331706240188383,0.3349686028257457,0.7066730318473639,0.9961168719613004,11.647761101856313,0.98,0.4208184883330619,24.823847523115216,0.2445682809802872,
MAR_50,MEDIAN_MODE,2dplanes_regression_y.csv,0.8256593582766469,0.4240201762523191,0.7148308434840491,0.1913250059511784,0.3355212472797629,0.331706240188383,0.3349686028257457,0.7066730318473639,0.9961168719613004,11.647761101856313,0.98,0.4208184883330619,24.823847523115216,0.2445682809802872,
MAR_50,MICE,2dplanes_regression_y.csv,0.7465221920266272,0.3690149136577708,0.7668764322807554,0.2685126374537447,0.2895338835984541,0.0027717817896389,0.0054209183673469,0.0660769970923389,0.0891482458219118,1.1646383936731832,0.48,0.0154064621532823,1.846038843634448,0.7089189056199493,
MAR_50,NUL_MODE,2dplanes_regression_y.csv,0.8256593582766469,0.4240201762523191,0.7148308434840491,0.1913250059511784,0.3355212472797629,0.331706240188383,0.3349686028257457,0.7066730318473639,0.9961168719613004,11.647761101856313,0.98,0.4208184883330619,24.823847523115216,0.2445682809802872,
MAR_50,missForest,2dplanes_regression_y.csv,0.8228823516368331,0.4223053731982303,0.7167458823549092,0.2506218786677928,0.3699103136779847,0.174131671899529,0.2541699372056514,0.5162679290526275,0.6222269722726168,18.98062978599743,0.978,0.2593819815017636,15.831815183832097,0.1761445970468045,
MCAR_5,KNN15,2dplanes_regression_y.csv,0.1842472659045932,0.0341062304453367,0.9857995260460816,0.0162395545971599,0.0213529854498268,0.3251569858712716,0.3342572605965463,0.1418028106259706,0.1786861630603584,0.9485568711262704,0.37,0.006179386447493,1.4355292179806938,0.6687627736420004,
MCAR_5,MEAN_MODE,2dplanes_regression_y.csv,0.252025475503082,0.0407538889681746,0.9734301182671318,0.0267322400556777,0.0425455220051153,0.0325255102040815,0.0336047880690737,0.2215459632102482,0.3172809322239586,1.0772273032035635,0.592,0.0312952867773967,2.690784164454545,0.6408465877215737,
MCAR_5,MEDIAN_MODE,2dplanes_regression_y.csv,0.252025475503082,0.0407538889681746,0.9734301182671318,0.0267322400556777,0.0425455220051153,0.0325255102040815,0.0336047880690737,0.2215459632102482,0.3172809322239586,1.0772273032035635,0.592,0.0312952867773967,2.690784164454545,0.6408465877215737,
MCAR_5,MICE,2dplanes_regression_y.csv,0.2306201500998605,0.0353954081632653,0.9777517817297204,0.0266526595427133,0.0288773438605737,0.0004415227629513,0.001471742543171,0.0242630793030984,0.0461955267054951,0.2037701587903275,0.034,0.0003380677387339,1.0200423776822491,0.7073175916031001,
MCAR_5,NUL_MODE,2dplanes_regression_y.csv,0.252025475503082,0.0407538889681746,0.9734301182671318,0.0267322400556777,0.0425455220051153,0.0325255102040815,0.0336047880690737,0.2215459632102482,0.3172809322239586,1.0772273032035635,0.592,0.0312952867773967,2.690784164454545,0.6408465877215737,
MCAR_5,missForest,2dplanes_regression_y.csv,0.2552825998657287,0.0415499678892536,0.9727389132971818,0.0292732060198776,0.0392450448867286,0.00186420722135,0.0065737833594976,0.0571170958414609,0.1012577884284731,0.3393844069821768,0.168,0.0028830082036868,1.1931202937270082,0.6351690236359716,
MCAR_15,KNN15,2dplanes_regression_y.csv,0.3214944096186038,0.1030396784143643,0.956763793076128,0.0473635641264377,0.0630698789384111,0.307471546310832,0.4959527080062794,0.2430011929210583,0.3086264827443499,3.9358248458753033,0.7,0.0351058162596429,3.1987365832749464,0.5930602430973757,
MCAR_15,MEAN_MODE,2dplanes_regression_y.csv,0.4520648202238593,0.1273146496360782,0.9145125901807878,0.0745206554709627,0.1228287185037144,0.0995143249607535,0.1010351255886969,0.3879248316868185,0.5427197628365051,8.387879158203166,0.864,0.1116223743865243,7.220017218440468,0.530099647276086,
MCAR_15,MEDIAN_MODE,2dplanes_regression_y.csv,0.4520648202238593,0.1273146496360782,0.9145125901807878,0.0745206554709627,0.1228287185037144,0.0995143249607535,0.1010351255886969,0.3879248316868185,0.5427197628365051,8.387879158203166,0.864,0.1116223743865243,7.220017218440468,0.530099647276086,
MCAR_15,MICE,2dplanes_regression_y.csv,0.401844678767986,0.1077427037248465,0.93245127139146,0.0776003536561526,0.089851941452584,0.0012264521193092,0.0024038461538461,0.0482727565681471,0.0653303403878797,0.2105882195481088,0.142,0.0016302769312893,1.1291285484335003,0.7049283497627813,
MCAR_15,NUL_MODE,2dplanes_regression_y.csv,0.4520648202238593,0.1273146496360782,0.9145125901807878,0.0745206554709627,0.1228287185037144,0.0995143249607535,0.1010351255886969,0.3879248316868185,0.5427197628365051,8.387879158203166,0.864,0.1116223743865243,7.220017218440468,0.530099647276086,
MCAR_15,missForest,2dplanes_regression_y.csv,0.4470250760096335,0.1260748180391037,0.9164080402468314,0.0860515090059849,0.1146392643482932,0.019476059654631,0.0448636185243327,0.1683911309969445,0.2611335632077864,4.158350032448791,0.686,0.0282503551632042,2.723843547205256,0.510782503140455,
MCAR_30,MEAN_MODE,2dplanes_regression_y.csv,0.6383685147619365,0.2538153810475239,0.8295316908861137,0.132436361297845,0.2263981266791377,0.1992739403453688,0.2019230769230769,0.5458743508421863,0.7680966914865129,16.108577635581728,0.96,0.2561692649957738,15.135707545779317,0.3806794186531695,
MCAR_30,MEDIAN_MODE,2dplanes_regression_y.csv,0.6383685147619365,0.2538153810475239,0.8295316908861137,0.132436361297845,0.2263981266791377,0.1992739403453688,0.2019230769230769,0.5458743508421863,0.7680966914865129,16.108577635581728,0.96,0.2561692649957738,15.135707545779317,0.3806794186531695,
MCAR_30,MICE,2dplanes_regression_y.csv,0.5725240809953216,0.217987369773084,0.8628839630866019,0.1595567093407873,0.173489398931074,0.0012755102040815,0.0033359497645212,0.0431764660590706,0.0731254486494844,0.3654006317284965,0.282,0.0066719733749017,1.4037904414936513,0.7010346397576324,
MCAR_30,NUL_MODE,2dplanes_regression_y.csv,0.6383685147619365,0.2538153810475239,0.8295316908861137,0.132436361297845,0.2263981266791377,0.1992739403453688,0.2019230769230769,0.5458743508421863,0.7680966914865129,16.108577635581728,0.96,0.2561692649957738,15.135707545779317,0.3806794186531695,
MCAR_30,missForest,2dplanes_regression_y.csv,0.6318943279545687,0.2511885435992579,0.8329718581319646,0.1634732906525313,0.2280543589278753,0.0647076138147566,0.1260547488226059,0.3116648967228962,0.4390600689120223,11.462713284400769,0.9,0.1086406616974122,7.223365687688394,0.3350880654225851,
MCAR_50,MEAN_MODE,2dplanes_regression_y.csv,0.8266796175639137,0.4248853824746681,0.7141256465106588,0.1914748115426396,0.3350541030089105,0.3331779827315541,0.3352874803767661,0.708077415522926,0.9985763020837228,15.375050037055235,0.976,0.3802941321155952,22.1299911606155,0.245857655958773,
MCAR_50,MEDIAN_MODE,2dplanes_regression_y.csv,0.8266796175639137,0.4248853824746681,0.7141256465106588,0.1914748115426396,0.3350541030089105,0.3331779827315541,0.3352874803767661,0.708077415522926,0.9985763020837228,15.375050037055235,0.976,0.3802941321155952,22.1299911606155,0.245857655958773,
MCAR_50,MICE,2dplanes_regression_y.csv,0.7458408294573888,0.3684574354217211,0.76730178918534,0.2724494811558043,0.2872002305067729,0.0027717817896389,0.005960557299843,0.0781519772888704,0.1052954280040483,0.941123970948714,0.468,0.0154810915055817,1.86337752642973,0.7048672403463211,
MCAR_50,NUL_MODE,2dplanes_regression_y.csv,0.8266796175639137,0.4248853824746681,0.7141256465106588,0.1914748115426396,0.3350541030089105,0.3331779827315541,0.3352874803767661,0.708077415522926,0.9985763020837228,15.375050037055235,0.976,0.3802941321155952,22.1299911606155,0.245857655958773,
MCAR_50,missForest,2dplanes_regression_y.csv,0.8234877872327078,0.4231460503781932,0.7163289206523887,0.2499951011717643,0.3669795139258348,0.1769034536891679,0.2591493328100471,0.5092357372639418,0.6300424532804403,16.045220065310325,0.98,0.2246692766978354,13.643087125926336,0.1774113999008289,
MNAR_5,KNN15,2dplanes_regression_y.csv,0.2176972484688199,0.0453721983452277,0.980175300388476,0.0237485584124384,0.0244575489378278,0.3340364992150706,0.4959527080062794,0.1886291522499801,0.1895795049036795,1.3743638735305346,0.484,0.0120706669157159,1.8010859634844991,0.6628257591451507,
MNAR_5,MEAN_MODE,2dplanes_regression_y.csv,0.2237045066459464,0.045472384758099,0.9790660972528776,0.0229794882856244,0.0254403928749825,0.0252403846153845,0.025951726844584,0.2235848572310869,0.3171262741927251,1.5866310628422786,0.562,0.0161229366707012,2.0494481237707785,0.64270035078436,
MNAR_5,MEDIAN_MODE,2dplanes_regression_y.csv,0.2237045066459464,0.045472384758099,0.9790660972528776,0.0229794882856244,0.0254403928749825,0.0252403846153845,0.025951726844584,0.2235848572310869,0.3171262741927251,1.5866310628422786,0.562,0.0161229366707012,2.0494481237707785,0.64270035078436,
MNAR_5,MICE,2dplanes_regression_y.csv,0.2554266879583344,0.0396523119737405,0.9727081308896132,0.031939482027664,0.0372260783855209,0.0090021585557299,0.0100078492935635,0.1311291680470667,0.1341801666098979,0.5184387804239724,0.182,0.0020487983656861,1.1625442583672407,0.7022882583270937,
MNAR_5,NUL_MODE,2dplanes_regression_y.csv,0.2237045066459464,0.045472384758099,0.9790660972528776,0.0229794882856244,0.0254403928749825,0.0252403846153845,0.025951726844584,0.2235848572310869,0.3171262741927251,1.5866310628422786,0.562,0.0161229366707012,2.0494481237707785,0.64270035078436,
MNAR_5,missForest,2dplanes_regression_y.csv,0.2704750523806685,0.0451981054659626,0.969397622875642,0.034563150920364,0.0380076484108468,0.010719191522763,0.0133437990580848,0.1409557531029154,0.1557537252200961,0.8362593100601717,0.306,0.0042682609394325,1.3207187627384802,0.6314903377733919,
MNAR_15,KNN15,2dplanes_regression_y.csv,0.3776398973083016,0.136295854959068,0.9403436775644356,0.0701439143310705,0.0725823815773367,0.3342572605965462,0.3602580455259027,0.3262058479771711,0.3288826675107461,4.514870439785364,0.784,0.0584544685275691,4.557428398186609,0.576277797724454,
MNAR_15,MEAN_MODE,2dplanes_regression_y.csv,0.3873207886506542,0.1363703261024689,0.9372458645703304,0.0676243105385886,0.0720531196729791,0.075475863422292,0.0769966640502355,0.3872920011974463,0.5479374770965273,7.176525932190973,0.842,0.0708349259546449,5.378114433300701,0.5301889660012774,
