type_propusk,name_dataset,metric_impute,metric_model,kl_divergence
MCAR_30,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,-0.7559289460184544
MCAR_30,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,-0.9999999999999998
MCAR_30,Ailerons_regression_goal.csv,mean_ratio,R2,-0.9999999999999998
MCAR_50,Ailerons_regression_goal.csv,RMSE,R2,-0.19999999999999998
MCAR_50,Ailerons_regression_goal.csv,MAE,R2,-0.39999999999999997
MCAR_50,Ailerons_regression_goal.csv,R2,R2,0.19999999999999998
MCAR_50,Ailerons_regression_goal.csv,KL_divergence_median,R2,-0.11952286093343936
MCAR_50,Ailerons_regression_goal.csv,KL_divergence_max,R2,-0.6324555320336759
MCAR_50,Ailerons_regression_goal.csv,KS_statistic_median,R2,-0.9486832980505137
MCAR_50,Ailerons_regression_goal.csv,KS_statistic_max,R2,-0.8366600265340756
MCAR_50,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,-0.11952286093343936
MCAR_50,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,-0.39999999999999997
MCAR_50,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,-0.6324555320336759
MCAR_50,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,-0.6324555320336759
MCAR_50,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,-0.19999999999999998
MCAR_50,Ailerons_regression_goal.csv,mean_ratio,R2,-0.19999999999999998
MNAR_5,Ailerons_regression_goal.csv,RMSE,R2,-1.0
MNAR_5,Ailerons_regression_goal.csv,MAE,R2,-1.0
MNAR_5,Ailerons_regression_goal.csv,R2,R2,1.0
MNAR_5,Ailerons_regression_goal.csv,KL_divergence_median,R2,-1.0
MNAR_5,Ailerons_regression_goal.csv,KL_divergence_max,R2,-0.8333333333333335
MNAR_5,Ailerons_regression_goal.csv,KS_statistic_median,R2,-1.0
MNAR_5,Ailerons_regression_goal.csv,KS_statistic_max,R2,0.16666666666666669
MNAR_5,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,-1.0
MNAR_5,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,-1.0
MNAR_5,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,-1.0
MNAR_5,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,-1.0
MNAR_5,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,-1.0
MNAR_5,Ailerons_regression_goal.csv,mean_ratio,R2,-1.0
MNAR_15,Ailerons_regression_goal.csv,RMSE,R2,-1.0
MNAR_15,Ailerons_regression_goal.csv,MAE,R2,-1.0
MNAR_15,Ailerons_regression_goal.csv,R2,R2,1.0
MNAR_15,Ailerons_regression_goal.csv,KL_divergence_median,R2,-1.0
MNAR_15,Ailerons_regression_goal.csv,KL_divergence_max,R2,
MNAR_15,Ailerons_regression_goal.csv,KS_statistic_median,R2,-1.0
MNAR_15,Ailerons_regression_goal.csv,KS_statistic_max,R2,0.16666666666666669
MNAR_15,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,-1.0
MNAR_15,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,-0.5000000000000001
MNAR_15,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,0.6454972243679028
MNAR_15,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,-0.6454972243679028
MNAR_15,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,-1.0
MNAR_15,Ailerons_regression_goal.csv,mean_ratio,R2,-1.0
MNAR_30,Ailerons_regression_goal.csv,RMSE,R2,-0.9999999999999998
MNAR_30,Ailerons_regression_goal.csv,MAE,R2,-0.9999999999999998
MNAR_30,Ailerons_regression_goal.csv,R2,R2,0.9999999999999998
MNAR_30,Ailerons_regression_goal.csv,KL_divergence_median,R2,-0.9999999999999998
MNAR_30,Ailerons_regression_goal.csv,KL_divergence_max,R2,-0.7559289460184544
MNAR_30,Ailerons_regression_goal.csv,KS_statistic_median,R2,-0.14285714285714285
MNAR_30,Ailerons_regression_goal.csv,KS_statistic_max,R2,-0.14285714285714285
MNAR_30,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,-0.9999999999999998
MNAR_30,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,-0.14285714285714285
MNAR_30,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,0.7559289460184544
MNAR_30,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,-0.7559289460184544
MNAR_30,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,-0.14285714285714285
MNAR_30,Ailerons_regression_goal.csv,mean_ratio,R2,-0.14285714285714285
MNAR_50,Ailerons_regression_goal.csv,RMSE,R2,-0.9999999999999998
MNAR_50,Ailerons_regression_goal.csv,MAE,R2,-0.9999999999999998
MNAR_50,Ailerons_regression_goal.csv,R2,R2,0.9999999999999998
MNAR_50,Ailerons_regression_goal.csv,KL_divergence_median,R2,-0.9999999999999998
MNAR_50,Ailerons_regression_goal.csv,KL_divergence_max,R2,-0.7559289460184544
MNAR_50,Ailerons_regression_goal.csv,KS_statistic_median,R2,-0.9999999999999998
MNAR_50,Ailerons_regression_goal.csv,KS_statistic_max,R2,-0.14285714285714285
MNAR_50,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,-0.9999999999999998
MNAR_50,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,-0.14285714285714285
MNAR_50,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,
MNAR_50,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,
MNAR_50,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,-0.9999999999999998
MNAR_50,Ailerons_regression_goal.csv,mean_ratio,R2,-0.9999999999999998
MAR_5,analcatdata_supreme_regression_Log_exposure.csv,RMSE,R2,0.0
MAR_5,analcatdata_supreme_regression_Log_exposure.csv,MAE,R2,0.5000000000000001
MAR_5,analcatdata_supreme_regression_Log_exposure.csv,R2,R2,0.0
MAR_5,analcatdata_supreme_regression_Log_exposure.csv,KL_divergence_median,R2,-0.16666666666666669
MAR_5,analcatdata_supreme_regression_Log_exposure.csv,KL_divergence_max,R2,-0.16666666666666669
MAR_5,analcatdata_supreme_regression_Log_exposure.csv,KS_statistic_median,R2,-0.16666666666666669
MAR_5,analcatdata_supreme_regression_Log_exposure.csv,KS_statistic_max,R2,-0.16666666666666669
MAR_5,analcatdata_supreme_regression_Log_exposure.csv,Wasserstein_2_median,R2,-0.5000000000000001
MAR_5,analcatdata_supreme_regression_Log_exposure.csv,Wasserstein_2_max,R2,-0.6666666666666667
MAR_5,analcatdata_supreme_regression_Log_exposure.csv,kl_w_vs_w_hat,R2,-0.6666666666666667
MAR_5,analcatdata_supreme_regression_Log_exposure.csv,ks_w_vs_w_hat,R2,-0.6666666666666667
