type_propusk,name_dataset,metric_impute,metric_model,kl_divergence
MAR_30,Ailerons_regression_goal.csv,R2,R2,1.611682491231321
MAR_30,Ailerons_regression_goal.csv,KL_divergence_median,R2,1.6094379124377336
MAR_30,Ailerons_regression_goal.csv,KL_divergence_max,R2,1.6115942220630615
MAR_30,Ailerons_regression_goal.csv,KS_statistic_median,R2,1.6117571126543213
MAR_30,Ailerons_regression_goal.csv,KS_statistic_max,R2,1.613981364698202
MAR_30,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,1.6094381380528324
MAR_30,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,13.653313982394216
MAR_30,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,1.6172674348547535
MAR_30,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,1.6537477406572685
MAR_30,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,1.6121311728789491
MAR_30,Ailerons_regression_goal.csv,mean_ratio,R2,2.7083852109773363
MAR_50,Ailerons_regression_goal.csv,RMSE,R2,2.143219745073065
MAR_50,Ailerons_regression_goal.csv,MAE,R2,1.644714193010273
MAR_50,Ailerons_regression_goal.csv,R2,R2,1.6106536488943932
MAR_50,Ailerons_regression_goal.csv,KL_divergence_median,R2,1.609437912454028
MAR_50,Ailerons_regression_goal.csv,KL_divergence_max,R2,1.6338135667231106
MAR_50,Ailerons_regression_goal.csv,KS_statistic_median,R2,1.6161512770850466
MAR_50,Ailerons_regression_goal.csv,KS_statistic_max,R2,1.6217038649891815
MAR_50,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,1.6094385547566115
MAR_50,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,22.616014317140426
MAR_50,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,1.615618170234558
MAR_50,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,1.6361493655589117
MAR_50,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,1.6186342254862094
MAR_50,Ailerons_regression_goal.csv,mean_ratio,R2,3.8729004093903048
MCAR_5,Ailerons_regression_goal.csv,RMSE,R2,3.0783023708178154
MCAR_5,Ailerons_regression_goal.csv,MAE,R2,1.7951542770692774
MCAR_5,Ailerons_regression_goal.csv,R2,R2,1.7919330624129701
MCAR_5,Ailerons_regression_goal.csv,KL_divergence_median,R2,1.7917594692311558
MCAR_5,Ailerons_regression_goal.csv,KL_divergence_max,R2,1.7921820427074624
MCAR_5,Ailerons_regression_goal.csv,KS_statistic_median,R2,1.791819823017553
MCAR_5,Ailerons_regression_goal.csv,KS_statistic_max,R2,1.8710283315491731
MCAR_5,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,1.791759488869653
MCAR_5,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,3.9562686790442347
MCAR_5,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,2.4421630267214054
